"Weekly Measles Case reports for California"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,CALIFORNIA
1916,1,-
1916,2,-
1916,3,-
1916,4,-
1916,5,-
1916,6,-
1916,7,-
1916,8,-
1916,9,-
1916,10,-
1916,11,-
1916,12,-
1916,13,-
1916,14,-
1916,15,-
1916,16,-
1916,17,-
1916,18,-
1916,19,-
1916,20,-
1916,21,-
1916,22,-
1916,23,-
1916,24,-
1916,25,-
1916,26,-
1916,27,-
1916,28,-
1916,29,-
1916,30,-
1916,31,-
1916,32,-
1916,33,-
1916,34,-
1916,35,-
1916,36,-
1916,37,-
1916,38,-
1916,39,-
1916,40,-
1916,41,-
1916,42,-
1916,43,-
1916,44,-
1916,45,-
1916,46,-
1916,47,-
1916,48,-
1916,49,-
1916,50,-
1916,51,-
1916,52,-
1917,1,-
1917,2,-
1917,3,-
1917,4,-
1917,5,-
1917,6,-
1917,7,-
1917,8,-
1917,9,-
1917,10,-
1917,11,-
1917,12,-
1917,13,-
1917,14,-
1917,15,-
1917,16,-
1917,17,-
1917,18,-
1917,19,-
1917,20,-
1917,21,-
1917,22,-
1917,23,-
1917,24,-
1917,25,-
1917,26,-
1917,27,-
1917,28,-
1917,29,-
1917,30,-
1917,31,-
1917,32,-
1917,33,-
1917,34,-
1917,35,-
1917,36,-
1917,37,-
1917,38,-
1917,39,-
1917,40,-
1917,41,-
1917,42,-
1917,43,-
1917,44,-
1917,45,-
1917,46,-
1917,47,-
1917,48,-
1917,49,-
1917,50,-
1917,51,-
1917,52,-
1918,1,-
1918,2,-
1918,3,-
1918,4,-
1918,5,-
1918,6,-
1918,7,-
1918,8,-
1918,9,-
1918,10,-
1918,11,-
1918,12,-
1918,13,-
1918,14,-
1918,15,-
1918,16,-
1918,17,-
1918,18,-
1918,19,-
1918,20,-
1918,21,-
1918,22,-
1918,23,-
1918,24,-
1918,25,-
1918,26,-
1918,27,-
1918,28,-
1918,29,-
1918,30,-
1918,31,-
1918,32,-
1918,33,-
1918,34,-
1918,35,-
1918,36,-
1918,37,-
1918,38,-
1918,39,-
1918,40,-
1918,41,-
1918,42,-
1918,43,-
1918,44,-
1918,45,-
1918,46,-
1918,47,-
1918,48,-
1918,49,-
1918,50,-
1918,51,-
1918,52,-
1919,1,-
1919,2,-
1919,3,-
1919,4,-
1919,5,-
1919,6,-
1919,7,-
1919,8,-
1919,9,-
1919,10,-
1919,11,-
1919,12,-
1919,13,-
1919,14,-
1919,15,-
1919,16,-
1919,17,-
1919,18,-
1919,19,-
1919,20,-
1919,21,-
1919,22,-
1919,23,-
1919,24,-
1919,25,-
1919,26,-
1919,27,-
1919,28,-
1919,29,-
1919,30,-
1919,31,-
1919,32,-
1919,33,-
1919,34,-
1919,35,-
1919,36,-
1919,37,-
1919,38,-
1919,39,-
1919,40,-
1919,41,-
1919,42,-
1919,43,-
1919,44,-
1919,45,-
1919,46,-
1919,47,-
1919,48,-
1919,49,-
1919,50,-
1919,51,-
1919,52,-
1920,1,-
1920,2,-
1920,3,-
1920,4,-
1920,5,-
1920,6,-
1920,7,-
1920,8,-
1920,9,-
1920,10,-
1920,11,-
1920,12,-
1920,13,-
1920,14,-
1920,15,-
1920,16,-
1920,17,-
1920,18,-
1920,19,-
1920,20,-
1920,21,-
1920,22,-
1920,23,-
1920,24,-
1920,25,-
1920,26,-
1920,27,-
1920,28,-
1920,29,-
1920,30,-
1920,31,-
1920,32,-
1920,33,-
1920,34,-
1920,35,-
1920,36,-
1920,37,-
1920,38,-
1920,39,-
1920,40,-
1920,41,-
1920,42,-
1920,43,-
1920,44,-
1920,45,-
1920,46,-
1920,47,-
1920,48,-
1920,49,-
1920,50,-
1920,51,-
1920,52,-
1921,1,-
1921,2,-
1921,3,-
1921,4,-
1921,5,-
1921,6,-
1921,7,-
1921,8,-
1921,9,-
1921,10,-
1921,11,-
1921,12,-
1921,13,-
1921,14,-
1921,15,-
1921,16,-
1921,17,-
1921,18,-
1921,19,-
1921,20,-
1921,21,-
1921,22,-
1921,23,-
1921,24,-
1921,25,-
1921,26,-
1921,27,-
1921,28,-
1921,29,-
1921,30,-
1921,31,-
1921,32,-
1921,33,-
1921,34,-
1921,35,-
1921,36,-
1921,37,-
1921,38,-
1921,39,-
1921,40,-
1921,41,-
1921,42,-
1921,43,-
1921,44,-
1921,45,-
1921,46,-
1921,47,-
1921,48,-
1921,49,-
1921,50,-
1921,51,-
1921,52,-
1922,1,-
1922,2,-
1922,3,-
1922,4,-
1922,5,-
1922,6,-
1922,7,-
1922,8,-
1922,9,-
1922,10,-
1922,11,-
1922,12,-
1922,13,-
1922,14,-
1922,15,-
1922,16,-
1922,17,-
1922,18,-
1922,19,-
1922,20,-
1922,21,-
1922,22,-
1922,23,-
1922,24,-
1922,25,-
1922,26,-
1922,27,-
1922,28,-
1922,29,-
1922,30,-
1922,31,-
1922,32,-
1922,33,-
1922,34,-
1922,35,-
1922,36,-
1922,37,-
1922,38,-
1922,39,-
1922,40,-
1922,41,-
1922,42,-
1922,43,-
1922,44,-
1922,45,-
1922,46,-
1922,47,-
1922,48,-
1922,49,-
1922,50,-
1922,51,-
1922,52,-
1923,1,-
1923,2,-
1923,3,-
1923,4,-
1923,5,-
1923,6,-
1923,7,-
1923,8,-
1923,9,-
1923,10,-
1923,11,-
1923,12,-
1923,13,-
1923,14,-
1923,15,-
1923,16,-
1923,17,-
1923,18,-
1923,19,-
1923,20,-
1923,21,-
1923,22,-
1923,23,-
1923,24,-
1923,25,-
1923,26,-
1923,27,-
1923,28,-
1923,29,-
1923,30,-
1923,31,-
1923,32,-
1923,33,-
1923,34,-
1923,35,-
1923,36,-
1923,37,-
1923,38,-
1923,39,-
1923,40,-
1923,41,-
1923,42,-
1923,43,-
1923,44,-
1923,45,-
1923,46,-
1923,47,-
1923,48,-
1923,49,-
1923,50,-
1923,51,-
1923,52,-
1924,1,-
1924,2,-
1924,3,-
1924,4,-
1924,5,-
1924,6,-
1924,7,-
1924,8,-
1924,9,-
1924,10,-
1924,11,-
1924,12,-
1924,13,-
1924,14,-
1924,15,-
1924,16,-
1924,17,-
1924,18,-
1924,19,-
1924,20,-
1924,21,-
1924,22,-
1924,23,-
1924,24,-
1924,25,-
1924,26,-
1924,27,-
1924,28,-
1924,29,-
1924,30,-
1924,31,-
1924,32,-
1924,33,-
1924,34,-
1924,35,-
1924,36,-
1924,37,-
1924,38,-
1924,39,-
1924,40,-
1924,41,-
1924,42,-
1924,43,-
1924,44,-
1924,45,-
1924,46,-
1924,47,-
1924,48,-
1924,49,-
1924,50,-
1924,51,-
1924,52,-
1925,1,-
1925,2,-
1925,3,-
1925,4,-
1925,5,-
1925,6,-
1925,7,-
1925,8,-
1925,9,-
1925,10,-
1925,11,-
1925,12,-
1925,13,-
1925,14,-
1925,15,-
1925,16,-
1925,17,-
1925,18,-
1925,19,-
1925,20,-
1925,21,-
1925,22,-
1925,23,-
1925,24,-
1925,25,-
1925,26,-
1925,27,-
1925,28,-
1925,29,-
1925,30,-
1925,31,-
1925,32,-
1925,33,-
1925,34,-
1925,35,-
1925,36,-
1925,37,-
1925,38,-
1925,39,-
1925,40,-
1925,41,-
1925,42,-
1925,43,-
1925,44,-
1925,45,-
1925,46,-
1925,47,-
1925,48,-
1925,49,-
1925,50,-
1925,51,-
1925,52,-
1926,1,-
1926,2,-
1926,3,-
1926,4,-
1926,5,-
1926,6,-
1926,7,-
1926,8,-
1926,9,-
1926,10,-
1926,11,-
1926,12,-
1926,13,-
1926,14,-
1926,15,-
1926,16,-
1926,17,-
1926,18,-
1926,19,-
1926,20,-
1926,21,-
1926,22,-
1926,23,-
1926,24,-
1926,25,-
1926,26,-
1926,27,-
1926,28,-
1926,29,-
1926,30,-
1926,31,-
1926,32,-
1926,33,-
1926,34,-
1926,35,-
1926,36,-
1926,37,-
1926,38,-
1926,39,-
1926,40,-
1926,41,-
1926,42,-
1926,43,-
1926,44,-
1926,45,-
1926,46,-
1926,47,-
1926,48,-
1926,49,-
1926,50,-
1926,51,-
1926,52,-
1927,1,-
1927,2,-
1927,3,-
1927,4,-
1927,5,-
1927,6,-
1927,7,-
1927,8,-
1927,9,-
1927,10,-
1927,11,-
1927,12,-
1927,13,-
1927,14,-
1927,15,-
1927,16,-
1927,17,-
1927,18,-
1927,19,-
1927,20,-
1927,21,-
1927,22,-
1927,23,-
1927,24,-
1927,25,-
1927,26,-
1927,27,-
1927,28,-
1927,29,-
1927,30,-
1927,31,-
1927,32,-
1927,33,-
1927,34,-
1927,35,-
1927,36,-
1927,37,-
1927,38,-
1927,39,-
1927,40,-
1927,41,-
1927,42,-
1927,43,-
1927,44,-
1927,45,-
1927,46,-
1927,47,-
1927,48,-
1927,49,-
1927,50,-
1927,51,-
1927,52,-
1928,1,74
1928,2,96
1928,3,70
1928,4,100
1928,5,127
1928,6,149
1928,7,146
1928,8,151
1928,9,205
1928,10,284
1928,11,187
1928,12,234
1928,13,184
1928,14,125
1928,15,118
1928,16,159
1928,17,111
1928,18,120
1928,19,109
1928,20,120
1928,21,89
1928,22,90
1928,23,71
1928,24,49
1928,25,38
1928,26,38
1928,27,23
1928,28,20
1928,29,22
1928,30,19
1928,31,20
1928,32,11
1928,33,4
1928,34,11
1928,35,19
1928,36,12
1928,37,20
1928,38,13
1928,39,33
1928,40,18
1928,41,11
1928,42,27
1928,43,14
1928,44,15
1928,45,16
1928,46,11
1928,47,20
1928,48,25
1928,49,21
1928,50,14
1928,51,18
1928,52,17
1929,1,22
1929,2,26
1929,3,32
1929,4,29
1929,5,87
1929,6,49
1929,7,58
1929,8,47
1929,9,40
1929,10,58
1929,11,59
1929,12,57
1929,13,61
1929,14,49
1929,15,54
1929,16,109
1929,17,88
1929,18,101
1929,19,121
1929,20,124
1929,21,129
1929,22,133
1929,23,112
1929,24,111
1929,25,152
1929,26,96
1929,27,73
1929,28,76
1929,29,39
1929,30,43
1929,31,34
1929,32,17
1929,33,28
1929,34,23
1929,35,23
1929,36,28
1929,37,25
1929,38,32
1929,39,23
1929,40,43
1929,41,41
1929,42,52
1929,43,40
1929,44,59
1929,45,65
1929,46,72
1929,47,134
1929,48,132
1929,49,184
1929,50,315
1929,51,216
1929,52,203
1930,1,178
1930,2,442
1930,3,490
1930,4,628
1930,5,864
1930,6,943
1930,7,954
1930,8,1151
1930,9,1433
1930,10,1514
1930,11,1805
1930,12,1901
1930,13,2173
1930,14,2216
1930,15,2524
1930,16,1766
1930,17,2399
1930,18,2053
1930,19,2114
1930,20,2033
1930,21,2221
1930,22,1977
1930,23,1934
1930,24,1470
1930,25,1186
1930,26,924
1930,27,665
1930,28,552
1930,29,326
1930,30,181
1930,31,158
1930,32,84
1930,33,85
1930,34,59
1930,35,44
1930,36,40
1930,37,47
1930,38,41
1930,39,56
1930,40,67
1930,41,62
1930,42,123
1930,43,86
1930,44,131
1930,45,109
1930,46,94
1930,47,117
1930,48,188
1930,49,255
1930,50,221
1930,51,223
1930,52,109
1931,1,272
1931,2,363
1931,3,546
1931,4,509
1931,5,676
1931,6,809
1931,7,996
1931,8,939
1931,9,1205
1931,10,1256
1931,11,1378
1931,12,1796
1931,13,1273
1931,14,1532
1931,15,1461
1931,16,1558
1931,17,1297
1931,18,1309
1931,19,1174
1931,20,1110
1931,21,899
1931,22,935
1931,23,730
1931,24,502
1931,25,393
1931,26,269
1931,27,232
1931,28,159
1931,29,148
1931,30,90
1931,31,60
1931,32,53
1931,33,29
1931,34,49
1931,35,57
1931,36,39
1931,37,73
1931,38,37
1931,39,54
1931,40,71
1931,41,72
1931,42,68
1931,43,108
1931,44,168
1931,45,104
1931,46,181
1931,47,116
1931,48,187
1931,49,146
1931,50,99
1931,51,43
1931,52,177
1932,1,207
1932,2,250
1932,3,252
1932,4,319
1932,5,325
1932,6,358
1932,7,315
1932,8,420
1932,9,403
1932,10,517
1932,11,524
1932,12,431
1932,13,658
1932,14,534
1932,15,627
1932,16,619
1932,17,603
1932,18,696
1932,19,717
1932,20,696
1932,21,550
1932,22,264
1932,23,452
1932,24,424
1932,25,283
1932,26,126
1932,27,103
1932,28,84
1932,29,65
1932,30,54
1932,31,35
1932,32,34
1932,33,24
1932,34,28
1932,35,23
1932,36,25
1932,37,24
1932,38,18
1932,39,25
1932,40,29
1932,41,12
1932,42,21
1932,43,40
1932,44,27
1932,45,40
1932,46,49
1932,47,41
1932,48,47
1932,49,42
1932,50,27
1932,51,48
1932,52,83
1933,1,98
1933,2,108
1933,3,182
1933,4,233
1933,5,312
1933,6,363
1933,7,449
1933,8,719
1933,9,911
1933,10,985
1933,11,1146
1933,12,1378
1933,13,1272
1933,14,1219
1933,15,1220
1933,16,1229
1933,17,1315
1933,18,1329
1933,19,1388
1933,20,1221
1933,21,1255
1933,22,1128
1933,23,1274
1933,24,771
1933,25,558
1933,26,534
1933,27,343
1933,28,347
1933,29,177
1933,30,169
1933,31,106
1933,32,97
1933,33,48
1933,34,70
1933,35,43
1933,36,40
1933,37,74
1933,38,119
1933,39,71
1933,40,134
1933,41,108
1933,42,208
1933,43,193
1933,44,169
1933,45,139
1933,46,172
1933,47,126
1933,48,162
1933,49,167
1933,50,137
1933,51,209
1933,52,326
1934,1,390
1934,2,635
1934,3,339
1934,4,763
1934,5,1129
1934,6,1187
1934,7,1340
1934,8,1154
1934,9,1570
1934,10,1491
1934,11,1363
1934,12,1158
1934,13,798
1934,14,828
1934,15,688
1934,16,942
1934,17,751
1934,18,930
1934,19,731
1934,20,746
1934,21,1119
1934,22,448
1934,23,879
1934,24,942
1934,25,490
1934,26,515
1934,27,209
1934,28,243
1934,29,140
1934,30,55
1934,31,86
1934,32,65
1934,33,45
1934,34,35
1934,35,16
1934,36,22
1934,37,38
1934,38,44
1934,39,47
1934,40,55
1934,41,36
1934,42,144
1934,43,156
1934,44,20
1934,45,152
1934,46,50
1934,47,148
1934,48,111
1934,49,124
1934,50,171
1934,51,46
1934,52,66
1935,1,85
1935,2,144
1935,3,148
1935,4,239
1935,5,267
1935,6,282
1935,7,530
1935,8,601
1935,9,564
1935,10,598
1935,11,885
1935,12,984
1935,13,1046
1935,14,1313
1935,15,1645
1935,16,1413
1935,17,1606
1935,18,1595
1935,19,1682
1935,20,1714
1935,21,1612
1935,22,1281
1935,23,1451
1935,24,1097
1935,25,928
1935,26,665
1935,27,477
1935,28,418
1935,29,294
1935,30,223
1935,31,148
1935,32,99
1935,33,100
1935,34,87
1935,35,82
1935,36,73
1935,37,60
1935,38,77
1935,39,87
1935,40,71
1935,41,123
1935,42,116
1935,43,137
1935,44,114
1935,45,154
1935,46,140
1935,47,204
1935,48,127
1935,49,241
1935,50,253
1935,51,302
1935,52,217
1936,1,422
1936,2,733
1936,3,933
1936,4,987
1936,5,1228
1936,6,1336
1936,7,1529
1936,8,1814
1936,9,1890
1936,10,2729
1936,11,2676
1936,12,1985
1936,13,2597
1936,14,2640
1936,15,2342
1936,16,2692
1936,17,2841
1936,18,2217
1936,19,1914
1936,20,1908
1936,21,2096
1936,22,1567
1936,23,1603
1936,24,1135
1936,25,1107
1936,26,1201
1936,27,1467
1936,28,323
1936,29,296
1936,30,155
1936,31,91
1936,32,67
1936,33,55
1936,34,49
1936,35,43
1936,36,18
1936,37,18
1936,38,40
1936,39,32
1936,40,30
1936,41,17
1936,42,16
1936,43,46
1936,44,24
1936,45,22
1936,46,19
1936,47,34
1936,48,26
1936,49,27
1936,50,13
1936,51,-
1936,52,-
1937,1,126
1937,2,71
1937,3,82
1937,4,50
1937,5,91
1937,6,89
1937,7,83
1937,8,110
1937,9,90
1937,10,96
1937,11,206
1937,12,97
1937,13,136
1937,14,138
1937,15,214
1937,16,293
1937,17,183
1937,18,265
1937,19,212
1937,20,281
1937,21,310
1937,22,305
1937,23,273
1937,24,162
1937,25,162
1937,26,97
1937,27,84
1937,28,48
1937,29,47
1937,30,36
1937,31,21
1937,32,18
1937,33,23
1937,34,24
1937,35,17
1937,36,23
1937,37,21
1937,38,32
1937,39,18
1937,40,17
1937,41,28
1937,42,33
1937,43,37
1937,44,39
1937,45,28
1937,46,47
1937,47,40
1937,48,57
1937,49,28
1937,50,71
1937,51,-
1937,52,48
1938,1,43
1938,2,116
1938,3,110
1938,4,174
1938,5,311
1938,6,185
1938,7,205
1938,8,252
1938,9,398
1938,10,348
1938,11,609
1938,12,541
1938,13,686
1938,14,616
1938,15,541
1938,16,685
1938,17,812
1938,18,686
1938,19,640
1938,20,978
1938,21,564
1938,22,624
1938,23,871
1938,24,1017
1938,25,433
1938,26,97
1938,27,394
1938,28,223
1938,29,162
1938,30,156
1938,31,105
1938,32,78
1938,33,84
1938,34,84
1938,35,49
1938,36,49
1938,37,145
1938,38,167
1938,39,130
1938,40,93
1938,41,173
1938,42,122
1938,43,158
1938,44,275
1938,45,209
1938,46,248
1938,47,203
1938,48,298
1938,49,450
1938,50,500
1938,51,595
1938,52,835
1939,1,545
1939,2,1189
1939,3,937
1939,4,1660
1939,5,1954
1939,6,2261
1939,7,2534
1939,8,3047
1939,9,3845
1939,10,3504
1939,11,4248
1939,12,4513
1939,13,4154
1939,14,2632
1939,15,3482
1939,16,3364
1939,17,1603
1939,18,1680
1939,19,1427
1939,20,1746
1939,21,2285
1939,22,1355
1939,23,1936
1939,24,1236
1939,25,1038
1939,26,787
1939,27,481
1939,28,479
1939,29,315
1939,30,177
1939,31,177
1939,32,93
1939,33,97
1939,34,49
1939,35,53
1939,36,21
1939,37,38
1939,38,44
1939,39,101
1939,40,123
1939,41,-
1939,42,105
1939,43,167
1939,44,149
1939,45,111
1939,46,133
1939,47,149
1939,48,349
1939,49,503
1939,50,525
1939,51,190
1939,52,157
1940,1,90
1940,2,326
1940,3,246
1940,4,1207
1940,5,1191
1940,6,1347
1940,7,1454
1940,8,408
1940,9,462
1940,10,417
1940,11,2391
1940,12,2387
1940,13,2299
1940,14,1492
1940,15,1969
1940,16,1934
1940,17,1395
1940,18,-
1940,19,373
1940,20,420
1940,21,272
1940,22,354
1940,23,491
1940,24,260
1940,25,606
1940,26,496
1940,27,309
1940,28,304
1940,29,203
1940,30,88
1940,31,130
1940,32,88
1940,33,-
1940,34,40
1940,35,40
1940,36,23
1940,37,42
1940,38,-
1940,39,47
1940,40,35
1940,41,57
1940,42,48
1940,43,73
1940,44,25
1940,45,21
1940,46,27
1940,47,63
1940,48,51
1940,49,84
1940,50,44
1940,51,-
1940,52,38
1941,1,34
1941,2,62
1941,3,105
1941,4,83
1941,5,108
1941,6,101
1941,7,98
1941,8,-
1941,9,130
1941,10,209
1941,11,231
1941,12,473
1941,13,359
1941,14,419
1941,15,398
1941,16,-
1941,17,383
1941,18,355
1941,19,412
1941,20,450
1941,21,503
1941,22,386
1941,23,600
1941,24,555
1941,25,477
1941,26,285
1941,27,167
1941,28,179
1941,29,146
1941,30,333
1941,31,111
1941,32,101
1941,33,-
1941,34,74
1941,35,90
1941,36,62
1941,37,74
1941,38,51
1941,39,75
1941,40,77
1941,41,101
1941,42,98
1941,43,-
1941,44,225
1941,45,228
1941,46,349
1941,47,259
1941,48,446
1941,49,509
1941,50,607
1941,51,500
1941,52,546
1942,1,1495
1942,2,1135
1942,3,1621
1942,4,863
1942,5,2501
1942,6,2317
1942,7,3161
1942,8,2931
1942,9,-
1942,10,4867
1942,11,5148
1942,12,6343
1942,13,5470
1942,14,190
1942,15,6930
1942,16,6074
1942,17,6524
1942,18,5724
1942,19,4988
1942,20,5359
1942,21,2849
1942,22,4202
1942,23,3367
1942,24,3648
1942,25,1968
1942,26,1110
1942,27,856
1942,28,512
1942,29,442
1942,30,292
1942,31,164
1942,32,133
1942,33,65
1942,34,101
1942,35,62
1942,36,47
1942,37,49
1942,38,49
1942,39,42
1942,40,56
1942,41,-
1942,42,40
1942,43,125
1942,44,40
1942,45,41
1942,46,39
1942,47,60
1942,48,285
1942,49,66
1942,50,81
1942,51,44
1942,52,49
1943,1,147
1943,2,212
1943,3,177
1943,4,931
1943,5,425
1943,6,372
1943,7,383
1943,8,481
1943,9,741
1943,10,721
1943,11,742
1943,12,1127
1943,13,3141
1943,14,1032
1943,15,4067
1943,16,842
1943,17,854
1943,18,1186
1943,19,1218
1943,20,1053
1943,21,2996
1943,22,-
1943,23,1163
1943,24,809
1943,25,1331
1943,26,362
1943,27,366
1943,28,324
1943,29,-
1943,30,201
1943,31,151
1943,32,126
1943,33,110
1943,34,103
1943,35,54
1943,36,55
1943,37,-
1943,38,35
1943,39,92
1943,40,41
1943,41,43
1943,42,45
1943,43,57
1943,44,53
1943,45,35
1943,46,64
1943,47,-
1943,48,101
1943,49,105
1943,50,-
1943,51,87
1943,52,168
1944,1,-
1944,2,258
1944,3,273
1944,4,499
1944,5,766
1944,6,-
1944,7,621
1944,8,752
1944,9,1712
1944,10,1598
1944,11,2094
1944,12,2584
1944,13,2705
1944,14,2920
1944,15,2795
1944,16,4077
1944,17,-
1944,18,2399
1944,19,3083
1944,20,4371
1944,21,3378
1944,22,3325
1944,23,3384
1944,24,2729
1944,25,-
1944,26,1371
1944,27,841
1944,28,641
1944,29,442
1944,30,482
1944,31,335
1944,32,291
1944,33,140
1944,34,149
1944,35,150
1944,36,92
1944,37,88
1944,38,107
1944,39,110
1944,40,114
1944,41,180
1944,42,147
1944,43,152
1944,44,191
1944,45,135
1944,46,157
1944,47,104
1944,48,-
1944,49,249
1944,50,237
1944,51,202
1944,52,237
1945,1,210
1945,2,470
1945,3,330
1945,4,430
1945,5,426
1945,6,556
1945,7,683
1945,8,677
1945,9,843
1945,10,953
1945,11,1187
1945,12,1226
1945,13,1924
1945,14,1057
1945,15,1536
1945,16,1139
1945,17,1360
1945,18,1267
1945,19,1510
1945,20,1451
1945,21,2421
1945,22,1308
1945,23,1458
1945,24,1075
1945,25,944
1945,26,667
1945,27,477
1945,28,373
1945,29,-
1945,30,354
1945,31,234
1945,32,196
1945,33,189
1945,34,129
1945,35,129
1945,36,59
1945,37,101
1945,38,148
1945,39,110
1945,40,126
1945,41,169
1945,42,181
1945,43,191
1945,44,222
1945,45,223
1945,46,236
1945,47,-
1945,48,-
1945,49,333
1945,50,-
1945,51,287
1945,52,146
1946,1,414
1946,2,682
1946,3,529
1946,4,759
1946,5,941
1946,6,1082
1946,7,1331
1946,8,1362
1946,9,2386
1946,10,2848
1946,11,2871
1946,12,2157
1946,13,3047
1946,14,3634
1946,15,2680
1946,16,3374
1946,17,3657
1946,18,3976
1946,19,2968
1946,20,2665
1946,21,1785
1946,22,1883
1946,23,1762
1946,24,1497
1946,25,1251
1946,26,654
1946,27,459
1946,28,414
1946,29,246
1946,30,213
1946,31,135
1946,32,105
1946,33,83
1946,34,40
1946,35,64
1946,36,38
1946,37,47
1946,38,38
1946,39,43
1946,40,56
1946,41,59
1946,42,87
1946,43,60
1946,44,40
1946,45,72
1946,46,45
1946,47,105
1946,48,65
1946,49,123
1946,50,73
1946,51,59
1946,52,17
1947,1,-
1947,2,86
1947,3,73
1947,4,104
1947,5,85
1947,6,169
1947,7,238
1947,8,755
1947,9,230
1947,10,203
1947,11,217
1947,12,214
1947,13,261
1947,14,185
1947,15,178
1947,16,189
1947,17,219
1947,18,240
1947,19,270
1947,20,214
1947,21,166
1947,22,207
1947,23,312
1947,24,138
1947,25,127
1947,26,95
1947,27,165
1947,28,67
1947,29,61
1947,30,-
1947,31,54
1947,32,32
1947,33,75
1947,34,47
1947,35,47
1947,36,37
1947,37,48
1947,38,38
1947,39,68
1947,40,81
1947,41,60
1947,42,75
1947,43,71
1947,44,72
1947,45,85
1947,46,94
1947,47,138
1947,48,94
1947,49,179
1947,50,155
1947,51,231
1947,52,123
1948,1,490
1948,2,238
1948,3,372
1948,4,538
1948,5,538
1948,6,594
1948,7,660
1948,8,1022
1948,9,-
1948,10,1747
1948,11,1935
1948,12,2061
1948,13,2744
1948,14,3353
1948,15,3258
1948,16,3279
1948,17,3854
1948,18,3344
1948,19,3770
1948,20,-
1948,21,3364
1948,22,-
1948,23,3187
1948,24,2498
1948,25,1573
1948,26,986
1948,27,863
1948,28,-
1948,29,-
1948,30,-
1948,31,218
1948,32,171
1948,33,-
1948,34,-
1948,35,72
1948,36,48
1948,37,48
1948,38,70
1948,39,70
1948,40,35
1948,41,84
1948,42,78
1948,43,38
1948,44,126
1948,45,122
1948,46,190
1948,47,172
1948,48,188
1948,49,267
1948,50,370
1948,51,257
1948,52,205
1949,1,587
1949,2,584
1949,3,685
1949,4,890
1949,5,655
1949,6,1248
1949,7,709
1949,8,1100
1949,9,1559
1949,10,2017
1949,11,1638
1949,12,1833
1949,13,2230
1949,14,2167
1949,15,1598
1949,16,1261
1949,17,1631
1949,18,1281
1949,19,1411
1949,20,1082
1949,21,996
1949,22,941
1949,23,1148
1949,24,877
1949,25,628
1949,26,392
1949,27,257
1949,28,211
1949,29,153
1949,30,125
1949,31,109
1949,32,75
1949,33,66
1949,34,50
1949,35,72
1949,36,42
1949,37,55
1949,38,42
1949,39,33
1949,40,38
1949,41,32
1949,42,38
1949,43,41
1949,44,29
1949,45,35
1949,46,72
1949,47,68
1949,48,51
1949,49,78
1949,50,63
1949,51,78
1949,52,100
1950,1,-
1950,2,187
1950,3,118
1950,4,266
1950,5,205
1950,6,187
1950,7,224
1950,8,218
1950,9,280
1950,10,362
1950,11,327
1950,12,363
1950,13,413
1950,14,531
1950,15,534
1950,16,741
1950,17,573
1950,18,777
1950,19,-
1950,20,707
1950,21,724
1950,22,611
1950,23,726
1950,24,725
1950,25,574
1950,26,427
1950,27,383
1950,28,384
1950,29,254
1950,30,204
1950,31,135
1950,32,43
1950,33,73
1950,34,109
1950,35,48
1950,36,51
1950,37,72
1950,38,55
1950,39,61
1950,40,73
1950,41,57
1950,42,93
1950,43,153
1950,44,105
1950,45,170
1950,46,165
1950,47,145
1950,48,231
1950,49,229
1950,50,275
1950,51,120
1950,52,240
1951,1,336
1951,2,466
1951,3,550
1951,4,890
1951,5,1149
1951,6,976
1951,7,1159
1951,8,1637
1951,9,1781
1951,10,2232
1951,11,2125
1951,12,2122
1951,13,2745
1951,14,3104
1951,15,3152
1951,16,3456
1951,17,3807
1951,18,3724
1951,19,3827
1951,20,3641
1951,21,3654
1951,22,2676
1951,23,3321
1951,24,1654
1951,25,1354
1951,26,1077
1951,27,694
1951,28,737
1951,29,413
1951,30,382
1951,31,324
1951,32,165
1951,33,134
1951,34,123
1951,35,118
1951,36,67
1951,37,43
1951,38,88
1951,39,59
1951,40,92
1951,41,74
1951,42,97
1951,43,99
1951,44,96
1951,45,145
1951,46,101
1951,47,109
1951,48,105
1951,49,175
1951,50,-
1951,51,-
1951,52,-
1952,1,77
1952,2,170
1952,3,261
1952,4,267
1952,5,333
1952,6,439
1952,7,496
1952,8,1074
1952,9,-
1952,10,1018
1952,11,1565
1952,12,1475
1952,13,2175
1952,14,2566
1952,15,1022
1952,16,1739
1952,17,2958
1952,18,-
1952,19,1607
1952,20,5584
1952,21,2812
1952,22,1989
1952,23,-
1952,24,2244
1952,25,1289
1952,26,586
1952,27,702
1952,28,658
1952,29,469
1952,30,455
1952,31,278
1952,32,209
1952,33,140
1952,34,175
1952,35,96
1952,36,64
1952,37,45
1952,38,87
1952,39,67
1952,40,91
1952,41,92
1952,42,116
1952,43,94
1952,44,125
1952,45,142
1952,46,169
1952,47,146
1952,48,122
1952,49,187
1952,50,191
1952,51,230
1952,52,120
1953,1,27
1953,2,366
1953,3,534
1953,4,500
1953,5,613
1953,6,467
1953,7,572
1953,8,1042
1953,9,1120
1953,10,1175
1953,11,1399
1953,12,1536
1953,13,1228
1953,14,1351
1953,15,2174
1953,16,2124
1953,17,2741
1953,18,2937
1953,19,3101
1953,20,3324
1953,21,3099
1953,22,3631
1953,23,3666
1953,24,3392
